SER_1_1,SER_1_2,SER_1_3,SER_2_1,SER_2_2,SER_2_3,SER_3_1,SER_3_2,SER_3_3,SER_4_1,SER_4_2,SER_4_3,SER_5_1,SER_5_2,SER_5_3,SER_6_1,SER_6_2,SER_6_3,SER_7_1,SER_7_2,SER_7_3,SER_8_1,SER_8_2,SER_8_3,SER_9_1,SER_9_2,SER_9_3,SER_10_1,SER_10_2,SER_10_3
33.335295,265.820266,283.485669,17.718553,22.986414,283.485669,386.742061,340.577254,12.657447,21.933763,368.421104,283.485669,34.088415,14.920592,24.836891,69.223295,13.78991,17.465278,361.795632,378.860598,18.656487,318.927186,27.420731,15.443281,19.455056,242.021624,47.563218,106.679414,22.846278,22.746936
71.274633,302.192823,329.4715,18.464881,31.416577,329.4715,386.718526,184.393069,14.385805,17.403864,122.477556,329.4715,18.750378,7.662142,18.818447,95.185939,22.665307,15.864448,302.483385,381.423515,19.031943,341.999193,17.189733,9.533208,11.624093,150.968194,112.294236,76.575806,25.141935,37.504556
133.846145,335.146161,337.262171,75.218824,66.075239,337.262171,447.024471,363.303142,29.534807,38.754249,296.475979,337.262171,29.53273,12.512156,12.166162,272.033168,60.292975,18.991704,536.101719,427.688564,49.734588,390.273799,28.380856,16.207997,13.392905,263.424024,235.273943,207.744372,13.390338,61.680611
137.533322,444.117954,578.506089,31.864223,125.828253,578.506089,681.787434,591.365544,23.60175,58.875247,557.481818,578.506089,115.424542,13.800102,95.479221,82.612721,19.068136,132.471375,559.119011,579.610369,42.768122,530.556887,103.109745,48.320882,119.423769,562.895928,100.410735,427.804311,34.97082,43.576955
119.284883,333.192817,824.4233,111.977748,44.05032,824.4233,758.387803,366.999415,48.539254,14.610473,283.686234,824.4233,15.406625,5.202701,14.639159,72.873718,29.069033,20.057328,874.805401,616.692335,83.09178,481.179929,14.879704,7.932476,7.907056,425.366681,119.246309,101.9113,9.050739,58.023757
132.242818,991.625273,796.648896,70.811378,45.580672,796.648896,1167.69869,495.590198,64.381137,30.085854,422.961797,796.648896,118.191743,17.72225,36.04874,208.329787,90.8363,34.277751,914.124836,1073.657512,162.203563,1124.243025,31.384575,23.044433,26.255503,615.686384,397.202825,204.421365,28.136355,191.072609
39.609099,160.629763,219.365902,49.429799,40.797653,219.365902,365.571052,164.644105,24.269873,10.565514,112.475069,219.365902,10.308643,11.470977,8.992619,81.957025,33.586339,12.575233,330.833743,283.070765,49.326701,206.326277,9.906775,18.727813,9.476838,195.070213,80.36557,72.99075,24.65399,49.569632
51.43722,163.687926,203.802143,64.605914,118.758481,203.802143,361.942909,255.27095,10.263934,9.441945,199.245064,203.802143,29.161628,3.704937,10.676572,60.105476,16.075552,8.192973,310.350723,307.165773,60.976359,281.398624,11.893019,5.386416,7.410026,225.307408,81.557548,89.175652,7.651315,77.589661
150.650854,813.696383,781.672277,55.655613,38.932725,781.672277,872.544277,901.417658,13.609543,20.738373,498.907064,781.672277,39.935091,20.893479,30.132144,78.599074,28.836235,29.57411,645.918981,913.953468,53.500759,909.072358,30.603678,17.633359,22.27391,549.430405,462.890961,325.324157,22.465847,71.349705
31.437389,191.920782,203.647573,33.982512,21.546798,203.647573,292.308088,372.815244,13.316743,15.773205,230.215222,203.647573,11.030646,16.33283,15.369754,56.524207,20.801588,13.151839,305.71624,309.615793,31.862077,277.143048,18.89253,8.445566,9.444734,297.856882,92.10889,200.876631,11.928839,55.178166
108.596003,499.028277,530.479619,79.712503,25.753714,530.479619,610.280267,647.504117,60.235942,36.881206,561.57198,530.479619,19.539809,13.373346,16.742998,302.700186,36.256918,15.186082,597.706012,671.748,78.194538,654.969417,36.544725,14.545612,14.981817,544.33334,264.556522,378.863799,16.536075,63.848007
94.899992,1417.396259,1302.703077,248.901223,60.243106,1302.703077,1694.892616,1095.30841,131.651671,16.506829,1314.702629,1302.703077,688.732837,11.271464,135.988201,388.283819,141.744732,25.664174,1485.925263,1619.132661,238.391489,1394.244522,28.621431,9.563922,14.921477,1354.298264,1116.725579,731.470721,13.384897,313.350626
124.542058,300.852355,841.208219,112.567153,34.11011,841.208219,1253.999405,904.559798,23.917239,14.375319,647.239567,841.208219,11.531064,9.323422,29.448854,150.886969,23.488577,16.67933,984.733953,1256.275705,109.332676,929.204498,20.216208,8.683512,13.58363,580.50497,161.724699,321.106017,12.880582,109.364967
70.855717,187.400654,244.267366,22.197592,7.286807,244.267366,298.95099,110.190883,7.361464,7.931175,155.691329,244.267366,7.00799,6.009732,5.429418,99.604641,11.666545,6.638753,292.919793,298.101127,20.312077,303.753039,8.776366,5.967267,4.76655,114.743166,126.112978,114.18045,7.283014,24.310595
217.355667,1163.03066,1507.276616,107.391594,327.599008,1507.276616,1812.908953,846.076192,62.488034,118.78581,924.778098,1507.276616,366.882247,47.808945,179.062933,450.658879,82.075856,176.821388,1657.579935,1577.793722,99.528186,1519.250246,164.45332,81.130274,166.422563,724.773343,430.616695,561.082071,77.074496,88.160906
25.845659,74.766344,76.240312,33.656041,3.886961,76.240312,97.5683,34.436756,10.397033,3.324203,9.494683,76.240312,2.94774,1.984584,3.227305,36.182716,6.675779,2.29841,75.310468,92.480956,33.919814,79.480872,3.395834,2.054267,2.197734,34.195063,63.567055,7.298663,2.312317,35.803666
260.082984,1528.348774,1680.106876,424.34867,117.475729,1680.106876,1862.047283,1359.293702,601.494622,43.86466,1479.933142,1680.106876,84.772809,62.573854,66.420375,414.867838,474.089791,43.953651,1875.327776,1829.385085,453.585716,1860.301728,64.925798,36.274208,33.490886,1604.166818,703.822214,1098.79629,84.507784,395.744565
136.256048,514.364656,381.591561,97.217099,42.191121,381.591561,462.611193,234.344502,39.608875,22.403083,267.036709,381.591561,17.719172,8.06497,28.891695,161.363782,57.929286,23.927848,401.57589,335.318155,90.073893,430.782207,40.772162,12.007233,21.001626,324.80115,166.820841,175.807209,16.504771,108.233159
135.94593,1053.12937,1331.112489,55.487915,64.145696,1331.112489,1258.452121,759.033736,21.416216,27.175694,1075.457166,1331.112489,161.398422,17.775807,57.885741,102.872532,22.181667,34.957679,1226.874277,1213.957129,40.962817,1068.677751,26.96744,14.231541,20.603526,1358.741258,246.4695,412.014988,23.42475,47.962908
142.926316,525.240271,621.297186,200.094243,100.828285,621.297186,728.120402,559.022719,125.802447,92.172805,584.723231,621.297186,154.141462,206.997162,130.713276,230.373462,118.442761,80.157424,723.203468,722.832652,194.356358,666.973398,87.842357,102.44997,99.117096,472.971509,125.606086,220.182217,99.001007,96.619859
83.328894,195.786238,200.711585,32.802841,24.139159,200.711585,276.566509,224.243172,12.715953,13.878846,145.443642,200.711585,20.97101,6.475063,21.578691,46.128777,20.925651,13.844553,220.406279,256.771411,31.072704,228.713758,18.209068,8.473162,11.964669,197.709448,56.238254,179.273129,36.072853,26.802959
37.580354,226.389041,212.229579,126.075616,31.852478,212.229579,243.518945,228.083274,24.919596,14.086495,197.431566,212.229579,8.228226,7.45274,11.147975,147.990278,56.050115,8.488663,228.437499,249.263074,126.489399,259.725299,12.714915,6.41714,6.433342,181.258461,182.17894,113.598612,11.249998,131.439444
168.97787,368.028149,313.695469,186.683281,23.166739,313.695469,235.998587,186.33734,135.78491,25.818807,153.434297,313.695469,23.021159,31.25856,23.983111,273.176848,51.71256,20.858889,196.784301,245.555439,183.629326,276.320194,27.17293,18.890842,19.71438,197.431454,256.842938,70.507193,37.593061,150.819649
69.972702,582.857293,572.059344,351.870292,27.223238,572.059344,627.911097,571.420158,113.549935,10.353411,580.426978,572.059344,14.156842,13.963147,16.740229,292.6275,195.851381,15.286308,603.180857,624.920519,158.177307,648.686013,14.927469,7.084273,7.507296,386.946097,369.570046,416.320312,8.550148,221.077965
250.968553,723.081563,716.929197,173.125083,83.743143,716.929197,801.640732,582.64112,70.583753,58.113327,539.321248,716.929197,171.410999,98.358633,170.964387,331.561408,225.730753,115.915719,870.990178,606.300639,214.670161,914.669047,127.925251,119.60428,120.773238,673.451583,445.861235,437.027809,110.007162,201.133777
273.119191,981.865074,1292.050071,119.801695,237.391155,1292.050071,1360.832719,1437.595112,92.009088,128.566423,1459.88501,1292.050071,540.539347,38.27362,460.313674,225.841735,152.20023,279.244057,2180.726777,1257.86672,210.702843,1420.844116,191.600217,59.941964,83.96003,1261.717534,423.351186,1282.959246,139.763876,168.930147
149.331355,823.507356,1032.796443,203.566223,170.333353,1032.796443,1527.07872,1174.976884,91.190539,74.560517,1007.017315,1032.796443,102.433015,43.510226,120.277236,278.152994,96.13494,100.144969,1883.612504,1371.715323,202.011506,1485.508632,106.006735,55.917399,70.534568,718.065427,775.633414,741.18249,110.114622,152.809425
343.316007,2302.459359,2025.865581,449.883795,549.84822,2025.865581,2211.121822,2380.765806,243.097102,244.512282,2521.380723,2025.865581,1286.932236,100.804148,1795.187889,577.990322,414.600531,204.982189,2720.010902,2020.267296,432.851425,2206.677247,529.457817,100.427576,167.895636,2061.294376,965.719833,2312.646654,242.292795,337.225062
296.44376,299.584034,467.266026,50.231688,61.647763,467.266026,574.250399,610.271608,50.048904,85.055591,498.323816,467.266026,91.772451,14.760524,101.923602,74.579641,49.530431,52.904827,545.254433,590.341997,46.889283,527.480234,86.575314,17.166897,26.469851,504.943522,303.047897,330.363834,32.60204,50.051035
83.744334,323.771082,323.754914,51.855784,117.791203,323.754914,401.814996,419.083111,46.717705,58.498136,359.413212,323.754914,36.008416,9.693464,55.511154,85.632137,62.315497,107.643558,363.728069,336.943564,55.806948,376.99089,78.96905,46.944536,61.657168,334.841516,129.920647,274.609354,27.339359,77.036887
290.673477,3299.540113,4374.089364,2038.864933,1293.00806,4374.089364,4533.383552,4080.404193,1627.653319,105.398315,3707.901924,4374.089364,64.246806,186.610646,128.619382,1292.755787,1800.093812,296.398994,4946.829497,4659.05065,1817.258613,4168.570823,433.110484,576.71822,89.499157,3374.990686,3121.343425,3814.409757,356.489647,1601.24187
109.52158,711.815031,587.104983,122.874734,61.473965,587.104983,681.996594,603.157439,42.739472,46.289979,455.458173,587.104983,46.348462,15.483175,31.311467,252.409428,65.499323,37.695656,660.520861,709.091535,121.252464,553.486427,45.733085,36.390038,38.267782,510.017125,352.827605,234.251386,55.989869,109.975761
198.759071,1780.167508,2005.690626,878.203644,77.22345,2005.690626,2369.961793,1511.547922,481.025586,42.06182,1345.605209,2005.690626,101.978371,67.249855,49.570127,844.731644,739.681015,76.310675,2330.049853,2365.793956,894.357673,2252.375338,70.450437,49.449165,36.286481,1346.813137,1127.650963,1462.045464,221.179798,808.878263
271.627581,1171.351756,1759.438499,125.685417,30.241207,1759.438499,1780.694135,1657.44623,46.888028,23.621048,1387.933531,1759.438499,58.027382,67.294176,22.433757,210.820429,121.431174,27.444882,2009.084999,1683.143286,229.993666,1287.090923,42.252191,20.02632,23.715905,1692.123401,519.898226,817.725746,21.038428,188.558319
262.052229,1169.040884,1785.545825,237.115266,233.938215,1785.545825,2123.402165,1375.889755,183.751671,47.225114,991.267773,1785.545825,437.295305,64.644051,55.94825,288.960109,307.14363,160.151474,1713.407841,1808.645495,274.311606,1845.079852,150.646681,118.320059,54.286709,1123.556559,411.896559,1015.379594,286.304452,295.688482
322.72783,2057.96106,2116.789154,78.696957,177.597044,2116.789154,2606.795377,2145.405253,73.675815,44.715318,1877.988485,2116.789154,42.793219,13.760817,98.471105,846.402881,391.94598,237.793751,2565.795545,2603.536927,114.07409,2633.497157,198.413639,109.821003,90.715403,2286.028991,1190.578495,1649.385315,55.157342,146.741309
