LIN,S3_V1_D3,S3_V1_D4,S3_V2_D1,S3_V2_D2,S3_V2_D3,S3_V2_D4,S3_V3_D1,S3_V3_D2,S3_V3_D3,S3_V3_D4,S3_V4_D1,S3_V4_D2,S3_V4_D3,S3_V4_D4,S3_V5_D1,S3_V5_D2,S3_V5_D3,S3_V5_D4,S3_V6_D1,S3_V6_D2,S3_V6_D3,S3_V7_D1,S3_V7_D2,S3_V7_D3,S3_V7_D4,S3_V8_D1,S3_V8_D2,S3_V8_D3,S3_V8_D4,S3_V9_D1,S3_V9_D2,S3_V9_D3,S3_V9_D4,S3_V10_D1,S3_V10_D2,S3_V10_D3,S3_V10_D4
128.899741,87.61322,129.498311,6.879643,138.362352,430.633299,288.235189,341.40018,213.330591,13.387931,130.039182,229.641522,386.289293,119.736811,83.526904,119.545417,385.24196,379.358411,13165.131365,387.016741,147.263876,142.573719,386.289293,341.40018,10.988748,27.791059,107.137176,386.289293,215.336656,1327.529134,388.942111,155.097717,24.999958,566.750214,260.84227,341.40018,395.713296,395.713296
97.916354,101.263262,621.670419,9.06473,781.936103,962.377846,846.798315,1037.882939,990.462624,9.566558,675.273432,681.908799,980.311967,706.62701,163.129363,149.911265,980.310202,978.489838,1287.558509,1014.297737,101.263262,722.547244,980.311967,1037.882939,12.200965,52.432248,206.081106,980.31194,924.109731,69.296491,1014.095901,322.876897,24.767879,283.999979,881.48646,1037.882939,1008.459079,1008.459079
69.446763,49.635472,90.644958,9.412615,599.98059,824.37187,422.877754,945.145674,856.329844,9.39081,90.629849,539.534644,891.872603,281.284634,129.5091,61.400527,891.95258,877.210783,866.003832,979.248068,49.437436,583.679004,891.872603,945.263867,8.541618,35.43577,85.085175,891.872603,633.258736,94.888056,956.610073,233.280105,22.805007,1363.660365,657.793738,945.145674,788.823832,788.823832
7.551384,1222.684916,107.156703,3.099711,32.068292,102.255054,529.870141,101.736232,102.128881,3.028437,107.156703,52.387432,111.708746,22.254037,31.954549,7.731766,111.708746,111.664379,8978.654928,110.018837,1222.684916,101.566474,111.708746,101.736232,2.954301,618.615594,7.726754,111.501617,101.686108,3370.93708,109.667576,27.315141,3.281406,1194.077016,98.470596,101.736232,101.615081,101.615081
28.965426,7.146045,120.67112,2.929016,143.532371,217.630668,2018.938139,218.373065,217.501291,3.510943,120.345802,123.408891,224.860407,61.383431,36.463319,22.477613,224.811371,224.747464,316.320216,229.505241,14.697599,207.159643,224.860407,218.373065,3.693109,4.263256,29.066783,224.860407,199.033002,22681.61504,229.624019,95.962559,5.742953,8028.241608,210.523126,218.373065,219.916093,219.916093
17.602555,14.843697,403.842103,10.141012,266.104479,349.994911,1859.581315,384.995425,375.556868,11.036769,405.939159,205.640505,378.860598,122.936215,40.689568,21.333601,378.228196,390.973006,16514.469205,406.863094,14.136234,341.096805,378.860598,385.081382,15.980393,5.174724,17.83733,378.860598,394.928504,1498.592286,367.773611,124.231376,18.748247,534.75877,333.956965,384.995425,362.329449,362.329449
18.445012,35.756382,1149.228451,8.773798,145.553726,372.483447,54.596003,386.858021,266.59093,8.337956,1149.228451,230.2438,381.423515,151.458003,318.330934,22.008964,381.423515,382.972265,690.408823,387.917436,35.67422,246.221186,381.423515,387.024112,6.895546,6.515937,19.083305,381.423515,253.526152,524.132502,388.581375,194.869178,12.008749,433.160347,243.371921,386.858021,308.141487,308.141487
62.113626,14.371845,929.386038,9.748757,299.24481,411.705567,6675.069212,447.685792,540.891942,8.707773,929.356928,387.085977,427.688564,325.294603,48.652469,57.138371,424.745719,421.303529,8132.834865,444.042506,14.259197,394.837702,427.688564,447.685792,9.562611,5.497069,75.497607,427.688564,409.824828,405.457039,444.918972,325.824077,13.438497,705.273812,623.568316,447.685792,429.698813,429.698813
36.368695,14.838153,188.857819,13.97702,509.915504,620.721996,184.262857,684.916471,643.037322,34.846943,188.84163,255.411463,579.610369,91.139524,68.746692,31.869765,579.632239,577.737595,1666.118472,710.046098,16.315748,674.658877,579.610369,684.916471,22.124136,2.81088,31.981717,579.610369,652.867098,1015.111778,690.179847,79.538002,122.931504,437.133649,675.838729,684.916471,675.142821,675.142821
73.813498,1063.621917,1273.812398,6.082012,387.589905,712.050782,1289.056155,758.68931,748.798153,6.469605,1274.130413,305.364988,616.675525,194.707371,11067.596677,76.170955,618.334252,599.646166,972.101012,625.579997,1919.047557,754.287583,616.692335,758.68931,6.103312,7.247759,112.011246,598.332332,816.518371,156.321236,624.233594,205.225367,8.84703,722.189634,697.796436,758.68931,757.507369,757.507369
