LIN,S3_V1_D3,S3_V1_D4,S3_V2_D1,S3_V2_D2,S3_V2_D3,S3_V2_D4,S3_V3_D1,S3_V3_D2,S3_V3_D3,S3_V3_D4,S3_V4_D1,S3_V4_D2,S3_V4_D3,S3_V4_D4,S3_V5_D1,S3_V5_D2,S3_V5_D3,S3_V5_D4,S3_V6_D1,S3_V6_D2,S3_V6_D3,S3_V7_D1,S3_V7_D2,S3_V7_D3,S3_V7_D4,S3_V8_D1,S3_V8_D2,S3_V8_D3,S3_V8_D4,S3_V9_D1,S3_V9_D2,S3_V9_D3,S3_V9_D4,S3_V10_D1,S3_V10_D2,S3_V10_D3,S3_V10_D4
13.382019,6.176884,112.245098,7.625317,11.236438,21.707902,366.067594,356.281062,12.279675,9.925001,12.017852,10.100009,10.724781,11.496088,11.2984,13.442984,10.742394,11.294886,11.294886,8.567714,11.746557,61.101874,11.746557,36.485433,11.746557,13.949865,373.263574,11.754775,8.761232,366.067594,366.287444,10.181945,9.509201,366.067594,994.916135,8.567714,11.746557,10.837286
5.403593,3.867528,88.210222,6.005652,6.298914,9.03134,310.701651,207.4544,4.028932,6.689571,6.344856,7.803975,6.234611,6.276366,76.842606,5.490053,76.27704,76.842606,77.589421,5.482132,8.790383,39.58047,8.790383,38.539307,8.790383,24.338921,310.164351,8.790102,6.423061,310.701651,310.540357,3.781797,5.113525,310.701651,458.130624,5.482132,8.790383,6.412194
2.674107,1.51748,18.465258,2.467046,3.062997,4.818739,26.530095,26.408849,1.998655,2.679347,2.888078,2.814825,2.828184,2.828184,2.843528,2.663413,2.820519,2.853225,2.853225,2.617157,2.828184,8.93268,2.828184,2.997766,2.828184,2.257277,27.677877,2.828114,2.373111,26.530095,26.512323,1.522435,1.519423,26.530095,65.437225,2.617157,2.828184,2.828184
12.00495,4.310957,202.611453,10.721659,25.43529,23.062671,465.719675,460.937942,8.541571,11.800977,22.664102,16.031626,18.6391,18.579417,16.618627,13.907416,18.302547,16.617192,16.618627,12.074563,16.954444,179.441796,16.954444,18.130477,16.954444,190.927812,508.017268,17.047668,14.063161,465.719675,439.477497,4.449955,4.483137,465.719675,802.89311,12.074563,16.954444,17.317232
6.158773,3.059181,150.615773,9.294447,8.051369,27.564411,250.347545,345.929419,14.462178,7.223299,7.884027,8.160231,7.883128,7.883043,7.886148,6.13569,7.847443,7.886151,7.886148,6.231425,7.88208,58.458434,7.88208,36.491947,7.88208,79.71064,261.470818,7.853916,5.128764,250.347545,250.31327,2.859371,3.052519,250.347545,465.733658,6.231425,7.88208,7.883438
6.70605,4.979562,133.220526,6.232173,9.882129,14.307746,777.504795,748.047054,5.301762,7.567569,10.027171,7.613438,7.522085,8.592108,13.73501,6.715853,13.570018,13.735062,13.735062,6.728961,8.271473,374.64199,8.271473,17.824274,8.271473,424.606662,765.472273,8.139342,7.536503,777.504795,775.743625,4.390967,4.742713,777.504795,1004.392688,6.728961,8.271473,7.597336
17.023235,5.248405,88.285463,10.871444,16.263477,33.886275,362.656463,297.558609,11.097697,14.312787,16.085426,12.131408,14.156544,20.720821,33.901379,17.131361,29.852231,33.902284,33.9036,17.987322,12.661817,64.571716,12.661817,49.897252,12.661817,99.599308,344.722962,12.740743,14.295696,362.656463,363.90072,9.394173,11.617355,362.656463,585.512136,17.987322,12.661817,14.594143
35.661854,123.283662,265.935901,19.772686,50.276823,14.307223,936.081767,1441.964791,208.004778,28.553901,39.777108,39.304913,39.346405,38.848222,128.897119,34.649671,181.010643,181.490122,181.40715,35.392663,40.797973,370.732102,40.797973,29.546903,40.797973,649.391817,1070.722406,40.784024,34.575495,936.081767,937.093716,41.486584,48.144009,936.081767,1671.260535,35.392663,40.797973,38.943005
14.317382,38.370787,59.021694,12.075829,18.201322,7.734636,607.952807,546.200239,19.834197,9.103964,18.041118,10.656999,16.227517,16.249856,132.075594,14.396461,131.696479,132.347247,132.056817,14.862567,11.122,88.808338,11.122,7.545257,11.122,372.327093,634.800205,11.101437,13.246786,607.952807,607.789828,14.408381,14.906011,607.952807,930.485164,14.862567,11.122,11.619704
12.89227,93.304794,35.017606,73.332005,33.449536,12.376977,1315.11517,1323.117237,3.866197,7.928584,26.738814,41.965984,14.300224,26.390908,254.246426,12.893884,255.299346,254.246426,254.242542,13.017551,42.836614,49.671353,42.836614,18.788219,42.836614,777.212397,1350.935367,42.805023,9.339875,1315.11517,1289.71964,5.105185,5.060255,1315.11517,1929.007616,13.017551,42.867552,9.583649
22.581816,10.665685,126.328951,11.254458,28.114823,22.998918,360.130537,275.132011,8.176601,12.909077,25.377945,17.544254,25.65982,25.599891,27.205877,22.670414,26.484664,27.229017,27.342153,22.33452,18.782437,77.99473,18.782437,29.738157,18.782437,84.857246,364.000892,18.777116,15.527984,360.130537,359.760839,7.209628,7.105764,360.130537,721.562109,22.33452,18.782437,18.828628
8.280735,7.461025,49.603792,7.397216,17.914566,9.370393,714.593227,611.475911,5.138945,8.811634,16.734756,14.583479,14.255689,13.030324,38.243031,8.92814,38.065472,38.239982,38.246488,8.364409,14.744069,26.8409,14.744069,14.838926,14.744069,308.340081,727.139013,14.721603,13.175733,714.593227,714.499687,5.644622,5.67839,714.593227,1134.214133,8.364409,14.744069,14.153267
