875.200820
1140.545162
689.044935
709.705128
799.392216
988.102414
611.874963
870.953049
570.743262
718.445055
797.665779
625.646916
1236.179632
787.062659
689.025013
564.024165
986.518843
843.956109
759.376340
755.380392
1036.758080
890.996257
527.746981
761.433745
468.199331
934.784575
728.344838
722.213488
862.015563
636.494059
773.538983
713.048036
894.759746
664.991618
681.880071
732.634858
652.933227
972.802455
716.276637
891.673717
581.873501
628.670498
865.234573
490.290825
467.274843
575.282552
756.749637
695.932296
652.258810
535.981797
822.270471
933.135692
857.282398
640.260691
827.898982
516.226968
603.185830
758.032979
524.456089
712.228141
673.486975
623.409640
609.013893
797.396890
783.408209
1047.246056
532.864571
932.249534
611.754535
568.591934
644.183458
547.718754
727.328033
826.920761
805.430776
797.311953
513.805709
719.514531
847.328049
662.348258
378.059304
773.256064
734.739621
564.782384
545.131590
511.429464
583.207587
827.093657
779.069013
679.012805
711.829119
998.165116
631.746250
633.210171
588.212580
822.891644
841.576550
548.876349
778.317070
417.488552
605.956556
619.919926
984.991948
689.651183
735.038801
815.590094
665.918130
566.918082
617.183585
912.957614
881.657387
600.978584
1108.020724
817.009621
987.684587
716.884606
875.840177
745.040177
835.391024
704.285300
828.278759
621.728267
595.571716
730.207108
928.731847
677.752378
828.308957
906.219027
411.759388
790.495218
772.006813
875.934808
500.130413
947.869031
999.883982
775.426759
838.961641
576.489717
713.864380
842.849638
549.397046
754.918464
1126.232725
1193.530157
694.275117
860.406184
543.442221
485.592896
600.217494
1041.133107
788.767636
713.082550
738.432768
641.958331
834.075326
897.943480
826.421623
851.877748
693.771171
749.201539
746.986765
875.851566
767.933022
486.115452
707.115740
763.363449
989.503744
793.991678
881.407830
764.400534
785.259306
952.629087
494.949365
885.318190
843.050354
805.365653
708.873414
692.201349
702.242936
692.355734
660.941480
711.195418
740.880438
594.386070
590.133905
1006.167994
852.372446
920.093857
899.205409
621.845490
466.732591
831.198630
657.720248
893.801250
868.858370
657.436920
975.084735
1103.630830
586.065602
600.649523
784.885554
845.981853
512.984649
568.608654
532.877552
834.494022
936.129419
832.690846
960.682282
745.838370
534.654085
742.214018
627.173197
646.125889
571.926492
571.313854
933.413157
626.636160
697.094709
658.671589
771.569132
615.136957
904.299179
680.466786
730.661693
847.383371
989.856234
834.651254
864.824357
661.822457
740.510663
850.426270
608.676492
867.344810
1030.795507
926.127254
474.630293
856.407299
709.102489
651.531560
750.553567
565.015225
917.894979
929.454026
765.298759
1049.852309
921.169866
757.328015
809.045423
581.386517
387.588844
834.781884
556.393893
784.774205
944.722958
772.819633
930.119238
779.383470
863.545569
860.842732
503.017316
645.546415
507.899376
787.199504
578.895432
621.592410
781.807639
847.969045
672.033265
632.865865
536.890686
717.960347
761.170480
545.047828
1043.162444
758.696971
790.823392
630.546485
894.647226
821.216219
592.661031
659.821789
752.402973
546.641450
693.868956
883.847941
821.314995
1158.530475
812.704678
875.008672
708.228539
594.917490
779.689978
668.387637
1123.123617
798.899039
1009.838373
482.921009
987.704457
1097.772771
710.445652
702.896545
1031.070995
566.789221
692.863679
623.285121
