1.1576356887817383,381.11257
1.131540298461914,381.11257
1.1256256103515625,381.11257
1.164959192276001,381.11257
1.1522908210754395,381.11257
1.131833553314209,375.474469
1.134627342224121,369.030608
1.1361370086669922,327.908272
1.141535758972168,327.908272
1.144033670425415,327.908272
1.1473608016967773,310.175228
1.147780418395996,310.175228
1.1437695026397705,300.379247
1.1573617458343506,300.244304
1.1359293460845947,300.244304
1.1300725936889648,300.244304
1.1468942165374756,300.244304
1.2193846702575684,300.244304
1.2470552921295166,300.244304
1.2343158721923828,300.243472
1.2038826942443848,300.243472
1.1895098686218262,300.243472
1.239325761795044,300.243407
1.1754064559936523,300.235242
1.2250559329986572,300.235242
1.2394592761993408,300.235242
1.2362174987792969,300.234679
1.2149200439453125,300.19764
1.2198612689971924,300.19764
1.2044792175292969,300.19764
1.1839673519134521,300.19764
1.1787447929382324,300.195783
1.2071101665496826,300.188304
1.2040517330169678,300.188148
1.204110860824585,300.178894
1.2185823917388916,300.175791
1.2169339656829834,300.175791
1.2020349502563477,300.167201
1.1724162101745605,300.163815
1.1807241439819336,300.163168
1.1751933097839355,300.156854
1.1856796741485596,300.152931
1.1845636367797852,300.152931
1.182781457901001,300.123813
1.1786165237426758,300.095379
1.1868658065795898,300.095379
1.1935627460479736,300.095379
1.1719250679016113,300.074644
1.1822261810302734,300.07289
1.1838459968566895,300.063735
1.1685948371887207,300.058731
1.1515588760375977,300.058731
1.174534797668457,300.051583
1.190638542175293,300.034915
1.1556925773620605,300.034915
1.162534236907959,300.034915
1.1671223640441895,300.028973
1.157620906829834,300.02559
1.1793532371520996,300.02559
1.1770305633544922,300.02559
1.1652095317840576,300.020813
1.1894783973693848,300.020813
1.1928277015686035,300.019895
1.1894292831420898,300.019895
1.1757688522338867,300.018392
1.210256814956665,300.015602
1.1711740493774414,300.013029
1.1933279037475586,300.012284
1.1674835681915283,300.007774
1.167431116104126,300.007774
1.18528413772583,300.007774
1.1688332557678223,300.007774
1.2021112442016602,300.007774
1.1609721183776855,300.007774
1.167102336883545,300.007774
1.1817080974578857,300.007774
1.1919682025909424,300.007774
1.188277244567871,300.007774
1.1719341278076172,300.007774
1.1656618118286133,300.007774
1.18501877784729,300.006317
1.1834073066711426,300.006317
1.1744053363800049,300.006317
1.186155080795288,300.005961
1.1860439777374268,300.005961
1.2169671058654785,300.004781
1.1979684829711914,300.003605
1.1735234260559082,300.002414
1.191223382949829,300.002414
1.1921985149383545,300.002414
1.1527588367462158,300.002414
1.1899969577789307,300.000343
1.1893398761749268,300.000343
1.182682752609253,300.000343
1.1724803447723389,299.999351
1.2023096084594727,299.999351
1.2101733684539795,299.999351
1.1872212886810303,299.999351
1.186194658279419,299.999351
1.174222707748413,299.997337
1.1919620037078857,299.997337
1.1739184856414795,299.997337
1.1817259788513184,299.997337
1.1709949970245361,299.997337
1.1648876667022705,299.995617
1.186769723892212,299.995617
1.171050786972046,299.995617
1.2170813083648682,299.993145
1.240400791168213,299.993145
1.2761545181274414,299.993145
1.2540593147277832,299.993145
1.2405738830566406,299.993145
1.2094051837921143,299.993145
1.2477145195007324,299.993145
1.2227296829223633,299.993145
1.2073462009429932,299.993145
1.1946420669555664,299.993145
1.20158052444458,299.993145
1.1856260299682617,299.993145
1.1682279109954834,299.993145
1.1929128170013428,299.993145
1.180778980255127,299.993145
1.1791167259216309,299.989674
1.2010695934295654,299.988855
1.1829826831817627,299.988855
1.1985034942626953,299.988855
1.199476718902588,299.988855
1.2122159004211426,299.988855
1.1835048198699951,299.988844
1.1674118041992188,299.985941
1.161226749420166,299.985941
1.1773664951324463,299.985941
1.1608574390411377,299.985941
1.2072618007659912,299.985941
1.1904425621032715,299.982913
1.187368392944336,299.982913
1.2051677703857422,299.982907
1.1815896034240723,299.982907
1.1786649227142334,299.982907
1.1590569019317627,299.982907
1.1824615001678467,299.982907
1.1763041019439697,299.982907
1.1883277893066406,299.979515
1.2241230010986328,299.979515
1.1943998336791992,299.979515
1.2011303901672363,299.979515
1.1858725547790527,299.979515
1.2195844650268555,299.979515
1.1901962757110596,299.979296
1.1990618705749512,299.979296
1.187319040298462,299.979296
1.1602909564971924,299.979296
1.1762292385101318,299.975563
1.1852948665618896,299.975563
1.1955339908599854,299.975563
1.1798560619354248,299.975563
1.193002462387085,299.975563
1.1683902740478516,299.972351
1.1737029552459717,299.972351
1.1949772834777832,299.972351
1.1822409629821777,299.972351
1.2065389156341553,299.972351
1.18428635597229,299.972351
1.223259449005127,299.972004
1.1860597133636475,299.971933
1.1604158878326416,299.971933
1.1656432151794434,299.971879
1.1712706089019775,299.971879
1.1861121654510498,299.971879
1.1933341026306152,299.971879
1.196622371673584,299.971879
1.1877260208129883,299.971879
1.1596572399139404,299.971879
1.183788537979126,299.969581
1.1714792251586914,299.969581
1.174966812133789,299.969581
1.195617914199829,299.969581
1.1740164756774902,299.969581
1.2240257263183594,299.969581
1.2419798374176025,299.969581
1.2155590057373047,299.969581
1.2053954601287842,299.969581
1.1435942649841309,299.969581
1.1456525325775146,299.969581
1.1307477951049805,299.969581
1.1623756885528564,299.969581
1.1004173755645752,299.969581
1.1502716541290283,299.969581
1.1440486907958984,299.969581
1.143376350402832,299.969581
1.1551108360290527,299.969511
1.1344318389892578,299.969245
1.1529135704040527,299.969245
1.1653366088867188,299.969245
1.1558866500854492,299.969245
1.1610972881317139,299.969091
1.147948980331421,299.969091
1.114945411682129,299.969091
1.147085428237915,299.969091
1.136399269104004,299.969091
1.1263477802276611,299.969091
1.143087387084961,299.969091
1.1426410675048828,299.969
1.1331562995910645,299.969
1.1340630054473877,299.969
1.1394760608673096,299.969
1.1251492500305176,299.969
1.1489460468292236,299.969
1.1760542392730713,299.969
1.1482610702514648,299.968948
1.1474800109863281,299.968948
1.1546342372894287,299.968948
1.129262924194336,299.968948
1.1308410167694092,299.968948
1.1323473453521729,299.968948
1.126664161682129,299.968948
1.1354341506958008,299.968948
1.1505100727081299,299.96886
1.1514809131622314,299.96886
1.1681671142578125,299.96886
1.1084048748016357,299.96886
1.1240932941436768,299.96886
1.1548328399658203,299.96886
1.150040864944458,299.96886
1.1398160457611084,299.96886
1.1162891387939453,299.96886
1.1523008346557617,299.96886
1.1463356018066406,299.96886
1.1711418628692627,299.96886
1.1534943580627441,299.968791
1.20420241355896,299.968791
1.2141473293304443,299.968791
1.1431255340576172,299.968788
1.1674156188964844,299.968788
1.2057743072509766,299.968788
1.147160530090332,299.968785
1.182891845703125,299.968785
1.1688580513000488,299.968785
1.2228083610534668,299.968785
